Diabetes mellutis,Diabetes complications,Essential hypertension,Acute myocardial infarction,Heart failure,Peripheral vascular disease,Peripheral arterial disease,Cardiomyopathy,Arrhythmia,Cerebral vascular disease,Stroke,Renal disease,Liver disease,Severe liver disease,HIV,Connective tissue disorder,Osteoporosis,Sleep disorder/apnoea,Peptic ulcer disease,Cataract,Glaucoma,Dementia,Depression anxiety,Pulmonary disease,Antibiotic treated infections,Paraplegia,Psychosis,Dyslipidaemia,Certain infectious and parasitic diseases,Cancer
,,,,,,,,,I6916,,,,,,,,,,,,,,,,,,,,C441921
,,,,,,,,,I69161,,,,,,,,,,,,,,,,,,,,C441922
,,,,,,,,,I69162,,,,,,,,,,,,,,,,,,,,C44199
,,,,,,,,,I69163,,,,,,,,,,,,,,,,,,,,C441991
,,,,,,,,,I69164,,,,,,,,,,,,,,,,,,,,C441992
,,,,,,,,,I69165,,,,,,,,,,,,,,,,,,,,C442
,,,,,,,,,I69169,,,,,,,,,,,,,,,,,,,,C4420
,,,,,,,,,I6919,,,,,,,,,,,,,,,,,,,,C44201
,,,,,,,,,I69190,,,,,,,,,,,,,,,,,,,,C44202
,,,,,,,,,I69191,,,,,,,,,,,,,,,,,,,,C44209
,,,,,,,,,I69192,,,,,,,,,,,,,,,,,,,,C4421
,,,,,,,,,I69193,,,,,,,,,,,,,,,,,,,,C44211
,,,,,,,,,I69198,,,,,,,,,,,,,,,,,,,,C44212
,,,,,,,,,I692,,,,,,,,,,,,,,,,,,,,C44219
,,,,,,,,,I6920,,,,,,,,,,,,,,,,,,,,C4422
,,,,,,,,,I6921,,,,,,,,,,,,,,,,,,,,C44221
,,,,,,,,,I69210,,,,,,,,,,,,,,,,,,,,C44222
,,,,,,,,,I69211,,,,,,,,,,,,,,,,,,,,C44229
,,,,,,,,,I69212,,,,,,,,,,,,,,,,,,,,C4429
,,,,,,,,,I69213,,,,,,,,,,,,,,,,,,,,C44291
,,,,,,,,,I69214,,,,,,,,,,,,,,,,,,,,C44292
,,,,,,,,,I69215,,,,,,,,,,,,,,,,,,,,C44299
,,,,,,,,,I69218,,,,,,,,,,,,,,,,,,,,C443
,,,,,,,,,I69219,,,,,,,,,,,,,,,,,,,,C4430
,,,,,,,,,I6922,,,,,,,,,,,,,,,,,,,,C44300
,,,,,,,,,I69220,,,,,,,,,,,,,,,,,,,,C44301
,,,,,,,,,I69221,,,,,,,,,,,,,,,,,,,,C44309
,,,,,,,,,I69222,,,,,,,,,,,,,,,,,,,,C4431
,,,,,,,,,I69223,,,,,,,,,,,,,,,,,,,,C44310
,,,,,,,,,I69228,,,,,,,,,,,,,,,,,,,,C44311
,,,,,,,,,I6923,,,,,,,,,,,,,,,,,,,,C44319
,,,,,,,,,I69231,,,,,,,,,,,,,,,,,,,,C4432
,,,,,,,,,I69232,,,,,,,,,,,,,,,,,,,,C44320
,,,,,,,,,I69233,,,,,,,,,,,,,,,,,,,,C44321
,,,,,,,,,I69234,,,,,,,,,,,,,,,,,,,,C44329
,,,,,,,,,I69239,,,,,,,,,,,,,,,,,,,,C4439
,,,,,,,,,I6924,,,,,,,,,,,,,,,,,,,,C44390
,,,,,,,,,I69241,,,,,,,,,,,,,,,,,,,,C44391
,,,,,,,,,I69242,,,,,,,,,,,,,,,,,,,,C44399
,,,,,,,,,I69243,,,,,,,,,,,,,,,,,,,,C444
,,,,,,,,,I69244,,,,,,,,,,,,,,,,,,,,C4440
,,,,,,,,,I69249,,,,,,,,,,,,,,,,,,,,C4441
,,,,,,,,,I6925,,,,,,,,,,,,,,,,,,,,C4442
,,,,,,,,,I69251,,,,,,,,,,,,,,,,,,,,C4449
,,,,,,,,,I69252,,,,,,,,,,,,,,,,,,,,C445
,,,,,,,,,I69253,,,,,,,,,,,,,,,,,,,,C4450
,,,,,,,,,I69254,,,,,,,,,,,,,,,,,,,,C44500
,,,,,,,,,I69259,,,,,,,,,,,,,,,,,,,,C44501
,,,,,,,,,I6926,,,,,,,,,,,,,,,,,,,,C44509
,,,,,,,,,I69261,,,,,,,,,,,,,,,,,,,,C4451
,,,,,,,,,I69262,,,,,,,,,,,,,,,,,,,,C44510
,,,,,,,,,I69263,,,,,,,,,,,,,,,,,,,,C44511
,,,,,,,,,I69264,,,,,,,,,,,,,,,,,,,,C44519
,,,,,,,,,I69265,,,,,,,,,,,,,,,,,,,,C4452
,,,,,,,,,I69269,,,,,,,,,,,,,,,,,,,,C44520
,,,,,,,,,I6929,,,,,,,,,,,,,,,,,,,,C44521
,,,,,,,,,I69290,,,,,,,,,,,,,,,,,,,,C44529
,,,,,,,,,I69291,,,,,,,,,,,,,,,,,,,,C4459
,,,,,,,,,I69292,,,,,,,,,,,,,,,,,,,,C44590
,,,,,,,,,I69293,,,,,,,,,,,,,,,,,,,,C44591
,,,,,,,,,I69298,,,,,,,,,,,,,,,,,,,,C44599
,,,,,,,,,I693,,,,,,,,,,,,,,,,,,,,C446
,,,,,,,,,I6930,,,,,,,,,,,,,,,,,,,,C4460
,,,,,,,,,I6931,,,,,,,,,,,,,,,,,,,,C44601
,,,,,,,,,I69310,,,,,,,,,,,,,,,,,,,,C44602
,,,,,,,,,I69311,,,,,,,,,,,,,,,,,,,,C44609
,,,,,,,,,I69312,,,,,,,,,,,,,,,,,,,,C4461
,,,,,,,,,I69313,,,,,,,,,,,,,,,,,,,,C44611
,,,,,,,,,I69314,,,,,,,,,,,,,,,,,,,,C44612
,,,,,,,,,I69315,,,,,,,,,,,,,,,,,,,,C44619
,,,,,,,,,I69318,,,,,,,,,,,,,,,,,,,,C4462
,,,,,,,,,I69319,,,,,,,,,,,,,,,,,,,,C44621
,,,,,,,,,I6932,,,,,,,,,,,,,,,,,,,,C44622
,,,,,,,,,I69320,,,,,,,,,,,,,,,,,,,,C44629
,,,,,,,,,I69321,,,,,,,,,,,,,,,,,,,,C4469
,,,,,,,,,I69322,,,,,,,,,,,,,,,,,,,,C44691
,,,,,,,,,I69323,,,,,,,,,,,,,,,,,,,,C44692
,,,,,,,,,I69328,,,,,,,,,,,,,,,,,,,,C44699
,,,,,,,,,I6933,,,,,,,,,,,,,,,,,,,,C447
,,,,,,,,,I69331,,,,,,,,,,,,,,,,,,,,C4470
,,,,,,,,,I69332,,,,,,,,,,,,,,,,,,,,C44701
,,,,,,,,,I69333,,,,,,,,,,,,,,,,,,,,C44702
,,,,,,,,,I69334,,,,,,,,,,,,,,,,,,,,C44709
,,,,,,,,,I69339,,,,,,,,,,,,,,,,,,,,C4471
,,,,,,,,,I6934,,,,,,,,,,,,,,,,,,,,C44711
,,,,,,,,,I69341,,,,,,,,,,,,,,,,,,,,C44712
,,,,,,,,,I69342,,,,,,,,,,,,,,,,,,,,C44719
,,,,,,,,,I69343,,,,,,,,,,,,,,,,,,,,C4472
,,,,,,,,,I69344,,,,,,,,,,,,,,,,,,,,C44721
,,,,,,,,,I69349,,,,,,,,,,,,,,,,,,,,C44722
,,,,,,,,,I6935,,,,,,,,,,,,,,,,,,,,C44729
,,,,,,,,,I69351,,,,,,,,,,,,,,,,,,,,C4479
,,,,,,,,,I69352,,,,,,,,,,,,,,,,,,,,C44791
,,,,,,,,,I69353,,,,,,,,,,,,,,,,,,,,C44792
,,,,,,,,,I69354,,,,,,,,,,,,,,,,,,,,C44799
,,,,,,,,,I69359,,,,,,,,,,,,,,,,,,,,C448
,,,,,,,,,I6936,,,,,,,,,,,,,,,,,,,,C4480
,,,,,,,,,I69361,,,,,,,,,,,,,,,,,,,,C4481
,,,,,,,,,I69362,,,,,,,,,,,,,,,,,,,,C4482
,,,,,,,,,I69363,,,,,,,,,,,,,,,,,,,,C4489
,,,,,,,,,I69364,,,,,,,,,,,,,,,,,,,,C449
,,,,,,,,,I69365,,,,,,,,,,,,,,,,,,,,C4490
,,,,,,,,,I69369,,,,,,,,,,,,,,,,,,,,C4491
,,,,,,,,,I6939,,,,,,,,,,,,,,,,,,,,C4492
,,,,,,,,,I69390,,,,,,,,,,,,,,,,,,,,C4499
,,,,,,,,,I69391,,,,,,,,,,,,,,,,,,,,C45
,,,,,,,,,I69392,,,,,,,,,,,,,,,,,,,,C450
,,,,,,,,,I69393,,,,,,,,,,,,,,,,,,,,C451
,,,,,,,,,I69398,,,,,,,,,,,,,,,,,,,,C452
,,,,,,,,,I698,,,,,,,,,,,,,,,,,,,,C457
,,,,,,,,,I6980,,,,,,,,,,,,,,,,,,,,C459
,,,,,,,,,I6981,,,,,,,,,,,,,,,,,,,,C46
,,,,,,,,,I69810,,,,,,,,,,,,,,,,,,,,C460
,,,,,,,,,I69811,,,,,,,,,,,,,,,,,,,,C461
,,,,,,,,,I69812,,,,,,,,,,,,,,,,,,,,C462
,,,,,,,,,I69813,,,,,,,,,,,,,,,,,,,,C463
,,,,,,,,,I69814,,,,,,,,,,,,,,,,,,,,C464
,,,,,,,,,I69815,,,,,,,,,,,,,,,,,,,,C465
,,,,,,,,,I69818,,,,,,,,,,,,,,,,,,,,C4650
,,,,,,,,,I69819,,,,,,,,,,,,,,,,,,,,C4651
,,,,,,,,,I6982,,,,,,,,,,,,,,,,,,,,C4652
,,,,,,,,,I69820,,,,,,,,,,,,,,,,,,,,C467
,,,,,,,,,I69821,,,,,,,,,,,,,,,,,,,,C469
,,,,,,,,,I69822,,,,,,,,,,,,,,,,,,,,C47
,,,,,,,,,I69823,,,,,,,,,,,,,,,,,,,,C470
,,,,,,,,,I69828,,,,,,,,,,,,,,,,,,,,C471
,,,,,,,,,I6983,,,,,,,,,,,,,,,,,,,,C4710
,,,,,,,,,I69831,,,,,,,,,,,,,,,,,,,,C4711
,,,,,,,,,I69832,,,,,,,,,,,,,,,,,,,,C4712
,,,,,,,,,I69833,,,,,,,,,,,,,,,,,,,,C472
,,,,,,,,,I69834,,,,,,,,,,,,,,,,,,,,C4720
,,,,,,,,,I69839,,,,,,,,,,,,,,,,,,,,C4721
,,,,,,,,,I6984,,,,,,,,,,,,,,,,,,,,C4722
,,,,,,,,,I69841,,,,,,,,,,,,,,,,,,,,C473
,,,,,,,,,I69842,,,,,,,,,,,,,,,,,,,,C474
,,,,,,,,,I69843,,,,,,,,,,,,,,,,,,,,C475
,,,,,,,,,I69844,,,,,,,,,,,,,,,,,,,,C476
,,,,,,,,,I69849,,,,,,,,,,,,,,,,,,,,C478
,,,,,,,,,I6985,,,,,,,,,,,,,,,,,,,,C479
,,,,,,,,,I69851,,,,,,,,,,,,,,,,,,,,C48
,,,,,,,,,I69852,,,,,,,,,,,,,,,,,,,,C480
,,,,,,,,,I69853,,,,,,,,,,,,,,,,,,,,C481
,,,,,,,,,I69854,,,,,,,,,,,,,,,,,,,,C482
,,,,,,,,,I69859,,,,,,,,,,,,,,,,,,,,C488
,,,,,,,,,I6986,,,,,,,,,,,,,,,,,,,,C49
,,,,,,,,,I69861,,,,,,,,,,,,,,,,,,,,C490
,,,,,,,,,I69862,,,,,,,,,,,,,,,,,,,,C491
,,,,,,,,,I69863,,,,,,,,,,,,,,,,,,,,C4910
,,,,,,,,,I69864,,,,,,,,,,,,,,,,,,,,C4911
,,,,,,,,,I69865,,,,,,,,,,,,,,,,,,,,C4912
,,,,,,,,,I69869,,,,,,,,,,,,,,,,,,,,C492
,,,,,,,,,I6989,,,,,,,,,,,,,,,,,,,,C4920
,,,,,,,,,I69890,,,,,,,,,,,,,,,,,,,,C4921
,,,,,,,,,I69891,,,,,,,,,,,,,,,,,,,,C4922
,,,,,,,,,I69892,,,,,,,,,,,,,,,,,,,,C493
,,,,,,,,,I69893,,,,,,,,,,,,,,,,,,,,C494
,,,,,,,,,I69898,,,,,,,,,,,,,,,,,,,,C495
,,,,,,,,,I699,,,,,,,,,,,,,,,,,,,,C496
,,,,,,,,,I6990,,,,,,,,,,,,,,,,,,,,C498
,,,,,,,,,I6991,,,,,,,,,,,,,,,,,,,,C499
,,,,,,,,,I69910,,,,,,,,,,,,,,,,,,,,C49A
,,,,,,,,,I69911,,,,,,,,,,,,,,,,,,,,C49A0
,,,,,,,,,I69912,,,,,,,,,,,,,,,,,,,,C49A1
,,,,,,,,,I69913,,,,,,,,,,,,,,,,,,,,C49A2
,,,,,,,,,I69914,,,,,,,,,,,,,,,,,,,,C49A3
,,,,,,,,,I69915,,,,,,,,,,,,,,,,,,,,C49A4
,,,,,,,,,I69918,,,,,,,,,,,,,,,,,,,,C49A5
,,,,,,,,,I69919,,,,,,,,,,,,,,,,,,,,C49A9
,,,,,,,,,I6992,,,,,,,,,,,,,,,,,,,,C4A
,,,,,,,,,I69920,,,,,,,,,,,,,,,,,,,,C4A0
,,,,,,,,,I69921,,,,,,,,,,,,,,,,,,,,C4A1
,,,,,,,,,I69922,,,,,,,,,,,,,,,,,,,,C4A10
,,,,,,,,,I69923,,,,,,,,,,,,,,,,,,,,C4A11
,,,,,,,,,I69928,,,,,,,,,,,,,,,,,,,,C4A111
,,,,,,,,,I6993,,,,,,,,,,,,,,,,,,,,C4A112
,,,,,,,,,I69931,,,,,,,,,,,,,,,,,,,,C4A12
,,,,,,,,,I69932,,,,,,,,,,,,,,,,,,,,C4A121
,,,,,,,,,I69933,,,,,,,,,,,,,,,,,,,,C4A122
,,,,,,,,,I69934,,,,,,,,,,,,,,,,,,,,C4A2
,,,,,,,,,I69939,,,,,,,,,,,,,,,,,,,,C4A20
,,,,,,,,,I6994,,,,,,,,,,,,,,,,,,,,C4A21
,,,,,,,,,I69941,,,,,,,,,,,,,,,,,,,,C4A22
,,,,,,,,,I69942,,,,,,,,,,,,,,,,,,,,C4A3
,,,,,,,,,I69943,,,,,,,,,,,,,,,,,,,,C4A30
,,,,,,,,,I69944,,,,,,,,,,,,,,,,,,,,C4A31
,,,,,,,,,I69949,,,,,,,,,,,,,,,,,,,,C4A39
,,,,,,,,,I6995,,,,,,,,,,,,,,,,,,,,C4A4
,,,,,,,,,I69951,,,,,,,,,,,,,,,,,,,,C4A5
,,,,,,,,,I69952,,,,,,,,,,,,,,,,,,,,C4A51
,,,,,,,,,I69953,,,,,,,,,,,,,,,,,,,,C4A52
,,,,,,,,,I69954,,,,,,,,,,,,,,,,,,,,C4A59
,,,,,,,,,I69959,,,,,,,,,,,,,,,,,,,,C4A6
,,,,,,,,,I6996,,,,,,,,,,,,,,,,,,,,C4A60
,,,,,,,,,I69961,,,,,,,,,,,,,,,,,,,,C4A61
,,,,,,,,,I69962,,,,,,,,,,,,,,,,,,,,C4A62
,,,,,,,,,I69963,,,,,,,,,,,,,,,,,,,,C4A7
,,,,,,,,,I69964,,,,,,,,,,,,,,,,,,,,C4A70
,,,,,,,,,I69965,,,,,,,,,,,,,,,,,,,,C4A71
,,,,,,,,,I69969,,,,,,,,,,,,,,,,,,,,C4A72
,,,,,,,,,I6999,,,,,,,,,,,,,,,,,,,,C4A8
,,,,,,,,,I69990,,,,,,,,,,,,,,,,,,,,C4A9
,,,,,,,,,I69991,,,,,,,,,,,,,,,,,,,,C50
,,,,,,,,,I69992,,,,,,,,,,,,,,,,,,,,C500
,,,,,,,,,I69993,,,,,,,,,,,,,,,,,,,,C5001
,,,,,,,,,I69998,,,,,,,,,,,,,,,,,,,,C50011
,,,,,,,,,G450,,,,,,,,,,,,,,,,,,,,C50012
,,,,,,,,,G451,,,,,,,,,,,,,,,,,,,,C50019
,,,,,,,,,G452,,,,,,,,,,,,,,,,,,,,C5002
,,,,,,,,,G454,,,,,,,,,,,,,,,,,,,,C50021
,,,,,,,,,G458,,,,,,,,,,,,,,,,,,,,C50022
,,,,,,,,,G459,,,,,,,,,,,,,,,,,,,,C50029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C501
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50329
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50521
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50529
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5081
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50821
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50911
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C50929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C540
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C548
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C562
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5700
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5702
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C571
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5710
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5711
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5720
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5721
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C574
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C577
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C602
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C620
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C629
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6290
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C630
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6301
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6302
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C638
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C639
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C641
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C642
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C659
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C661
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C670
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C671
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C672
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C673
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C680
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C688
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6902
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6910
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6911
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6920
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6921
